geo_id,geo_name,geo_level,year,wealth_concept,wealth_gini,wealth_gini_raw,negative_wealth_share,mean_net_wealth,median_net_wealth,top10_wealth_share,top1_wealth_share,bottom50_wealth_share,unit_of_analysis,equivalence_scale,currency,source_dataset,source_priority,comparability_tier,observed_vs_modeled,top_tail_flag,method_version,notes
ARE,United Arab Emirates,country,1956,net_wealth,,,,301683.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1957,net_wealth,,,,287132.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1958,net_wealth,,,,276114.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1959,net_wealth,,,,276155.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1961,net_wealth,,,,261381.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1962,net_wealth,,,,255500.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1963,net_wealth,,,,247153.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1964,net_wealth,,,,247475.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1965,net_wealth,,,,255526.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1966,net_wealth,,,,259661.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1967,net_wealth,,,,253279.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1968,net_wealth,,,,241370.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1969,net_wealth,,,,243836.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1971,net_wealth,,,,262259.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1972,net_wealth,,,,325987.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1973,net_wealth,,,,456336.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1974,net_wealth,,,,842378.6000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1975,net_wealth,,,,888290.6000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1976,net_wealth,,,,867510.2000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1977,net_wealth,,,,730878.6000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1978,net_wealth,,,,652964.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARE,United Arab Emirates,country,1979,net_wealth,,,,757674.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1800,net_wealth,,,,5639561.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1801,net_wealth,,,,5654078.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1802,net_wealth,,,,5700940.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1803,net_wealth,,,,5613125.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1804,net_wealth,,,,5616980.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1805,net_wealth,,,,5587138.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1806,net_wealth,,,,5640843.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1807,net_wealth,,,,5614721.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1808,net_wealth,,,,5635645.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1809,net_wealth,,,,5621107.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1810,net_wealth,,,,5574926.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1811,net_wealth,,,,5627299.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1812,net_wealth,,,,5556210.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1813,net_wealth,,,,5533848.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1814,net_wealth,,,,5528363.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1815,net_wealth,,,,5595593.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1816,net_wealth,,,,5600165.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1817,net_wealth,,,,5393188.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1818,net_wealth,,,,5304838.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1819,net_wealth,,,,5337989.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1821,net_wealth,,,,5275160.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1822,net_wealth,,,,5267578.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1823,net_wealth,,,,5194244.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1824,net_wealth,,,,5250606.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1825,net_wealth,,,,5302060.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1826,net_wealth,,,,5514707.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1827,net_wealth,,,,5414211.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1828,net_wealth,,,,5381099.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1829,net_wealth,,,,4415698.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1830,net_wealth,,,,3522183.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1831,net_wealth,,,,3975013.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1832,net_wealth,,,,4234419.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1833,net_wealth,,,,4290389.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1834,net_wealth,,,,4574236.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1835,net_wealth,,,,4835857.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1836,net_wealth,,,,5111256.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1837,net_wealth,,,,5246424.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1838,net_wealth,,,,5350455.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1839,net_wealth,,,,4662463.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1840,net_wealth,,,,4317341.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1841,net_wealth,,,,4961814.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1842,net_wealth,,,,6055015.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1843,net_wealth,,,,6739269.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1844,net_wealth,,,,7399781.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1845,net_wealth,,,,7713866.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1846,net_wealth,,,,8050290.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1847,net_wealth,,,,8170553.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1848,net_wealth,,,,8503857.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1849,net_wealth,,,,8749445.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1851,net_wealth,,,,9269441.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1852,net_wealth,,,,9282777.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1853,net_wealth,,,,9324677.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1854,net_wealth,,,,9244228.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1855,net_wealth,,,,9347372.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1856,net_wealth,,,,9388650.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1857,net_wealth,,,,9527275.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1858,net_wealth,,,,9788165.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1859,net_wealth,,,,9789830.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1860,net_wealth,,,,9791460.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1861,net_wealth,,,,9896360.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1862,net_wealth,,,,10060228.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1863,net_wealth,,,,10191373.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1864,net_wealth,,,,10371669.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1865,net_wealth,,,,10430322.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1866,net_wealth,,,,10374784.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1867,net_wealth,,,,10193869.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1868,net_wealth,,,,10343218.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1869,net_wealth,,,,10277373.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1870,net_wealth,,,,10355016.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1871,net_wealth,,,,10426375.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1872,net_wealth,,,,10808114.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1873,net_wealth,,,,11253300.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1874,net_wealth,,,,10832075.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1875,net_wealth,,,,11376201.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1876,net_wealth,,,,11770539.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1877,net_wealth,,,,13063571.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1878,net_wealth,,,,12271748.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1879,net_wealth,,,,12432207.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1881,net_wealth,,,,11377900.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1882,net_wealth,,,,13380219.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1883,net_wealth,,,,13659561.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1884,net_wealth,,,,13212572.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1885,net_wealth,,,,15160230.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1886,net_wealth,,,,13917864.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1887,net_wealth,,,,10894994.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1888,net_wealth,,,,11050673.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1889,net_wealth,,,,14516735.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1890,net_wealth,,,,16122857.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1891,net_wealth,,,,21580146.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1892,net_wealth,,,,15860281.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1893,net_wealth,,,,13551111.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1894,net_wealth,,,,11682048.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1895,net_wealth,,,,14659029.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1896,net_wealth,,,,12660809.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1897,net_wealth,,,,13958056.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1898,net_wealth,,,,16547459.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1899,net_wealth,,,,17224220.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1901,net_wealth,,,,14941790.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1902,net_wealth,,,,14393032.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1903,net_wealth,,,,15096418.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1904,net_wealth,,,,17455942.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1905,net_wealth,,,,20288950.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1906,net_wealth,,,,21703042.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1907,net_wealth,,,,21691610.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1908,net_wealth,,,,21693028.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1909,net_wealth,,,,24762422.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1911,net_wealth,,,,26763068.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1912,net_wealth,,,,26496060.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1913,net_wealth,,,,24995394.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1914,net_wealth,,,,20671636.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1915,net_wealth,,,,20219470.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1916,net_wealth,,,,21011880.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1917,net_wealth,,,,20395494.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1918,net_wealth,,,,21198194.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1919,net_wealth,,,,23439378.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
ARG,Argentina,country,1921,net_wealth,,,,18536482.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
